#time,CK_0001a,CK_0001b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0001a,Vout_0001b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0003a,driver_0003b,driver_0020a,driver_0020b,Out_0001a,Out_0001b,Out_0018a,Out_0018b
83,2,2,2,2,0,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,2,2,0,0,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.563288e-01,-7.651029e-01,3.556951e-01,-7.637319e-01,5.526199e-01,-4.714878e-03,2.773568e-01,-6.763079e-01,7.836952e-01,-3.567901e-01,2.819778e-01,-6.557861e-01,-9.063034e-02,-9.331426e-02,7.889146e-01,-2.677080e-01,8.240336e-02,-4.296932e-02,9.732607e-02,9.529001e-02,8.464175e-01,-3.446860e-01,3.054634e-01,-6.878584e-01,4.796936e-01,-3.031093e-01,8.051787e-01,-3.456617e-01,7.913615e-01,-3.644879e-01,8.287857e-01,-3.430621e-01,3.581076e-01,-7.644178e-01,8.033454e-01,-3.501879e-01,2.836733e-01,-4.117233e-01,-9.972331e-02,-1.384494e-01,2.877926e-01,-6.890331e-01,2.470905e-01,-6.423427e-01,8.877165e-01,-2.896112e-01,8.510731e-02,-5.960532e-01,3.149335e-01,-7.470592e-01,2.721739e-01,-6.664343e-01,9.372349e-02,9.144252e-02,8.299174e-01,-3.431242e-01,1.048977e-01,1.006097e-01,8.285827e-01,-3.431615e-01,8.803382e-02,-6.920063e-02,-8.416203e-02,-8.830472e-02,3.181701e-01,-6.882336e-01,7.927065e-01,-3.471042e-01,2.683112e-01,-6.776605e-01,8.060153e-01,-3.579083e-01,2.888804e-01,-6.607606e-01,7.841317e-01,-2.864288e-01,3.016010e-01,-4.112073e-01,6.063516e-01,-6.280497e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,3.564207e-01,-7.651854e-01,8.285519e-01,-3.432670e-01
84,2,2,2,2,1,1,-1,-1,-1,-1,1,1,-2,-2,1,1,-2,-2,-2,-2,2,2,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,-1,-1,1,1,-2,-2,1,1,1,1,1,1,-1,-1,2,2,-1,-1,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.554064e-01,-7.647622e-01,3.549599e-01,-7.639795e-01,6.774464e-01,-7.123040e-02,-6.964275e-02,-2.508413e-01,1.195122e-01,1.192270e-01,3.111233e-01,-7.045410e-01,-8.888345e-02,-8.933174e-02,8.107230e-01,-3.410026e-01,9.498838e-02,7.750554e-02,9.959378e-02,9.670820e-02,6.575384e-01,-3.818385e-01,-1.077784e-01,-1.065459e-01,1.304123e-01,1.160861e-01,1.201310e-01,1.127227e-01,7.960709e-01,-3.469481e-01,8.275428e-01,-3.409503e-01,3.571805e-01,-7.643699e-01,1.805359e-01,-1.386920e-01,2.932610e-01,-4.602451e-01,-8.822327e-02,-6.230284e-02,3.195452e-01,-7.218876e-01,2.574133e-01,-6.820364e-01,9.145688e-01,-3.015538e-01,-1.281259e-01,-1.002242e-01,1.842333e-01,-7.012220e-01,-1.051180e-01,-1.134485e-01,9.560874e-02,9.531699e-02,8.407923e-01,-3.439246e-01,1.587250e-01,1.084182e-01,8.283827e-01,-3.445205e-01,6.675869e-02,-7.316262e-02,-8.457064e-02,-8.761969e-02,3.343248e-01,-7.264667e-01,8.058602e-01,-3.415454e-01,3.101087e-01,-7.155388e-01,8.094023e-01,-3.421619e-01,3.139691e-01,-7.080862e-01,8.117806e-01,-3.470518e-01,2.984867e-01,-4.412483e-01,6.933244e-01,-1.055257e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,3.553913e-01,-7.647806e-01,8.274325e-01,-3.410637e-01
85,2,2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.546659e-01,-7.638701e-01,3.544041e-01,-7.639003e-01,7.288155e-01,-9.108759e-02,-9.540726e-02,-1.087232e-01,9.292889e-02,9.238850e-02,3.535521e-01,-7.663167e-01,-8.880972e-02,-8.968405e-02,8.316946e-01,-3.551192e-01,9.398286e-02,9.368931e-02,9.998667e-02,9.670895e-02,5.376514e-01,-3.454374e-01,-9.114384e-02,-9.148379e-02,9.346227e-02,9.323549e-02,9.121291e-02,8.798479e-02,8.207224e-01,-3.446191e-01,8.287617e-01,-3.447687e-01,3.548776e-01,-7.639319e-01,7.394390e-02,-9.272552e-02,3.634107e-01,-5.276693e-01,-9.017662e-02,-9.048593e-02,3.595685e-01,-7.654107e-01,2.723610e-01,-7.320767e-01,9.508897e-01,-3.179204e-01,-9.071033e-02,-9.091113e-02,8.427781e-02,-6.501134e-01,-9.206023e-02,-9.311686e-02,9.521289e-02,9.443367e-02,8.256162e-01,-3.468855e-01,1.623213e-01,1.092414e-01,8.290447e-01,-3.450716e-01,1.067269e-01,-6.792323e-02,-8.301568e-02,-8.707903e-02,3.549076e-01,-7.639037e-01,8.287799e-01,-3.447366e-01,3.553317e-01,-7.638359e-01,8.287504e-01,-3.447759e-01,3.561095e-01,-7.600105e-01,8.329109e-01,-3.585159e-01,3.491212e-01,-4.919832e-01,7.310729e-01,-1.115140e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,3.546207e-01,-7.639125e-01,8.287457e-01,-3.447818e-01
86,2,2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.546659e-01,-7.638701e-01,3.544041e-01,-7.639003e-01,7.288155e-01,-9.108758e-02,-9.540725e-02,-1.087232e-01,9.292889e-02,9.238850e-02,3.535521e-01,-7.663167e-01,-8.880972e-02,-8.968405e-02,8.316946e-01,-3.551192e-01,9.398286e-02,9.368931e-02,9.998667e-02,9.670895e-02,5.376513e-01,-3.454373e-01,-9.114384e-02,-9.148379e-02,9.346227e-02,9.323549e-02,9.121292e-02,8.798479e-02,8.207224e-01,-3.446191e-01,8.287617e-01,-3.447687e-01,3.548776e-01,-7.639319e-01,7.394391e-02,-9.272545e-02,3.634107e-01,-5.276693e-01,-9.017662e-02,-9.048593e-02,3.595685e-01,-7.654107e-01,2.723610e-01,-7.320767e-01,9.508897e-01,-3.179204e-01,-9.071033e-02,-9.091113e-02,8.427776e-02,-6.501134e-01,-9.206023e-02,-9.311686e-02,9.521289e-02,9.443367e-02,8.256162e-01,-3.468855e-01,1.623213e-01,1.092414e-01,8.290447e-01,-3.450716e-01,1.067269e-01,-6.792323e-02,-8.301568e-02,-8.707903e-02,3.549076e-01,-7.639037e-01,8.287799e-01,-3.447366e-01,3.553317e-01,-7.638359e-01,8.287504e-01,-3.447759e-01,3.561095e-01,-7.600105e-01,8.329109e-01,-3.585159e-01,3.491211e-01,-4.919831e-01,7.310729e-01,-1.115139e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,3.546207e-01,-7.639125e-01,8.287457e-01,-3.447818e-01
87,1,1,1,1,2,2,-2,-2,-2,-2,2,2,-1,-1,2,2,-1,-1,-1,-1,1,1,-2,-2,-2,-2,-2,-2,2,2,1,1,1,1,-2,-2,2,2,-1,-1,2,2,2,2,2,2,-2,-2,1,1,-2,-2,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.108212e-01,-7.174209e-01,3.088677e-01,-7.138908e-01,7.483339e-01,-1.366410e-01,-9.719111e-02,-1.199854e-01,9.359250e-02,9.311245e-02,3.525713e-01,-7.703576e-01,-1.046532e-01,-1.076301e-01,8.308030e-01,-3.528227e-01,1.156998e-01,1.297470e-01,1.242637e-01,1.204815e-01,4.905418e-01,-2.975028e-01,-9.018967e-02,-9.091008e-02,7.665375e-02,9.359570e-02,9.234045e-02,9.037742e-02,8.207475e-01,-3.447874e-01,8.114448e-01,-3.455681e-01,3.268738e-01,-7.246182e-01,8.112238e-02,-4.761033e-02,3.724143e-01,-6.006042e-01,-9.975845e-02,-1.280913e-01,3.593745e-01,-7.652795e-01,2.722891e-01,-7.320683e-01,9.508798e-01,-3.179491e-01,-6.230057e-02,-8.835690e-02,6.775884e-02,-6.117881e-01,-9.170841e-02,-9.317299e-02,1.198937e-01,1.195541e-01,7.931470e-01,-3.489687e-01,2.711033e-01,1.066117e-01,8.120131e-01,-3.413782e-01,1.382931e-01,-1.694308e-01,-8.255323e-02,-1.098649e-01,3.324311e-01,-7.548126e-01,8.355899e-01,-3.454957e-01,3.568424e-01,-7.641388e-01,8.295039e-01,-3.443038e-01,3.562553e-01,-7.600042e-01,8.328362e-01,-3.584253e-01,3.491731e-01,-4.919544e-01,7.310764e-01,-1.114595e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,3.107626e-01,-7.174742e-01,8.114215e-01,-3.455873e-01
88,0,0,0,0,2,2,-2,-2,-2,-2,2,2,0,0,2,2,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,2,2,0,0,0,0,-2,-2,2,2,0,0,2,2,2,2,2,2,-2,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.773581e-01,-6.763577e-01,2.721881e-01,-6.664404e-01,8.287400e-01,-3.432860e-01,-9.966412e-02,-1.384202e-01,9.739671e-02,9.534930e-02,3.544572e-01,-7.636984e-01,2.877721e-01,-6.581417e-01,8.285960e-01,-3.435909e-01,5.524819e-01,-4.619819e-03,8.057422e-01,-3.570082e-01,4.797002e-01,-3.031085e-01,-8.402281e-02,-8.819228e-02,1.048928e-01,1.006814e-01,9.376978e-02,9.147602e-02,8.207093e-01,-3.441873e-01,8.033856e-01,-3.503278e-01,3.054882e-01,-6.878721e-01,8.242538e-02,-4.295284e-02,3.557624e-01,-7.649918e-01,2.833972e-01,-4.113665e-01,3.595407e-01,-7.657067e-01,2.723863e-01,-7.320219e-01,9.509250e-01,-3.176906e-01,8.833097e-02,-6.902056e-02,8.514859e-02,-5.960551e-01,-9.053864e-02,-9.323937e-02,7.857754e-01,-2.679650e-01,7.837030e-01,-3.568166e-01,7.927183e-01,-3.472873e-01,8.051909e-01,-3.457081e-01,3.176642e-01,-6.883055e-01,2.682001e-01,-6.769531e-01,3.149937e-01,-7.471218e-01,8.464785e-01,-3.450191e-01,3.584472e-01,-7.644202e-01,8.299199e-01,-3.437614e-01,3.564731e-01,-7.599822e-01,8.327782e-01,-3.582832e-01,3.492390e-01,-4.918861e-01,7.310724e-01,-1.113592e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,2.772255e-01,-6.764725e-01,8.032895e-01,-3.504076e-01
89,-1,-1,-1,-1,2,2,-2,-2,-2,-2,2,2,1,1,2,2,1,1,1,1,-1,-1,-2,-2,-2,-2,-2,-2,2,2,-1,-1,-1,-1,-2,-2,2,2,1,1,2,2,2,2,2,2,-2,-2,-1,-1,-2,-2,1,1,-1,-1,1,1,-1,-1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-6.958531e-02,-2.508374e-01,-1.050880e-01,-1.134167e-01,8.274956e-01,-3.409313e-01,-8.815346e-02,-6.225609e-02,9.968121e-02,9.678091e-02,3.541277e-01,-7.638444e-01,3.136033e-01,-7.055334e-01,8.286537e-01,-3.443663e-01,6.777322e-01,-7.111754e-02,8.096057e-01,-3.427331e-01,1.304320e-01,1.160910e-01,-8.442413e-02,-8.749808e-02,1.587918e-01,1.085165e-01,9.566693e-02,9.536165e-02,8.207176e-01,-3.444024e-01,1.804900e-01,-1.387918e-01,-1.077489e-01,-1.065196e-01,9.502058e-02,7.752551e-02,3.551094e-01,-7.647463e-01,2.935303e-01,-4.601030e-01,3.594289e-01,-7.656982e-01,2.723389e-01,-7.320338e-01,9.509050e-01,-3.177988e-01,6.695093e-02,-7.298738e-02,-1.280756e-01,-1.001970e-01,-8.878229e-02,-8.924729e-02,8.094984e-01,-3.411471e-01,1.195088e-01,1.192132e-01,8.057946e-01,-3.414185e-01,1.201066e-01,1.126820e-01,3.340719e-01,-7.262500e-01,3.094451e-01,-7.159087e-01,1.843940e-01,-7.013135e-01,6.575489e-01,-3.821002e-01,3.576353e-01,-7.643849e-01,8.407973e-01,-3.443537e-01,3.560519e-01,-7.601148e-01,8.325170e-01,-3.588729e-01,3.490355e-01,-4.920813e-01,7.310995e-01,-1.116997e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-6.971105e-02,-2.509456e-01,1.803980e-01,-1.388671e-01
90,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.531766e-02,-1.086834e-01,-9.199587e-02,-9.304034e-02,8.287248e-01,-3.445741e-01,-9.010314e-02,-9.042133e-02,1.000694e-01,9.677965e-02,3.540380e-01,-7.637858e-01,3.543963e-01,-7.663158e-01,8.286419e-01,-3.446563e-01,7.288205e-01,-9.083957e-02,8.287431e-01,-3.445197e-01,9.347563e-02,9.323805e-02,-8.287605e-02,-8.696049e-02,1.623447e-01,1.093304e-01,9.527098e-02,9.447969e-02,8.207253e-01,-3.445274e-01,7.386497e-02,-9.279952e-02,-9.108954e-02,-9.142662e-02,9.401754e-02,9.371322e-02,3.545581e-01,-7.638477e-01,3.636479e-01,-5.274322e-01,3.593892e-01,-7.657084e-01,2.723247e-01,-7.320406e-01,9.508952e-01,-3.178578e-01,1.068118e-01,-6.776640e-02,-9.065192e-02,-9.085623e-02,-8.870954e-02,-8.959881e-02,8.318125e-01,-3.548777e-01,9.291982e-02,9.236614e-02,8.287438e-01,-3.445338e-01,9.117462e-02,8.792696e-02,3.547480e-01,-7.638678e-01,3.549954e-01,-7.635353e-01,8.445310e-02,-6.501999e-01,5.376296e-01,-3.456358e-01,3.553698e-01,-7.639366e-01,8.256098e-01,-3.471953e-01,3.555820e-01,-7.601223e-01,8.331877e-01,-3.591294e-01,3.489261e-01,-4.922183e-01,7.310993e-01,-1.118897e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-9.545354e-02,-1.088009e-01,7.376285e-02,-9.288629e-02
91,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.531766e-02,-1.086834e-01,-9.199586e-02,-9.304033e-02,8.287248e-01,-3.445741e-01,-9.010314e-02,-9.042133e-02,1.000694e-01,9.677965e-02,3.540380e-01,-7.637858e-01,3.543963e-01,-7.663156e-01,8.286419e-01,-3.446563e-01,7.288202e-01,-9.083935e-02,8.287431e-01,-3.445197e-01,9.347563e-02,9.323805e-02,-8.287607e-02,-8.696050e-02,1.623446e-01,1.093303e-01,9.527098e-02,9.447969e-02,8.207253e-01,-3.445274e-01,7.386498e-02,-9.279942e-02,-9.108954e-02,-9.142662e-02,9.401754e-02,9.371322e-02,3.545581e-01,-7.638477e-01,3.636475e-01,-5.274317e-01,3.593892e-01,-7.657084e-01,2.723247e-01,-7.320406e-01,9.508952e-01,-3.178578e-01,1.068114e-01,-6.776645e-02,-9.065192e-02,-9.085623e-02,-8.870954e-02,-8.959882e-02,8.318125e-01,-3.548778e-01,9.291982e-02,9.236614e-02,8.287438e-01,-3.445338e-01,9.117462e-02,8.792697e-02,3.547480e-01,-7.638678e-01,3.549954e-01,-7.635353e-01,8.445303e-02,-6.501998e-01,5.376295e-01,-3.456357e-01,3.553698e-01,-7.639366e-01,8.256098e-01,-3.471953e-01,3.555820e-01,-7.601223e-01,8.331878e-01,-3.591294e-01,3.489261e-01,-4.922183e-01,7.310993e-01,-1.118897e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-9.545354e-02,-1.088008e-01,7.376286e-02,-9.288622e-02
92,-2,-2,-2,-2,1,1,-1,-1,-1,-1,1,1,2,2,1,1,2,2,2,2,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,-2,-2,-1,-1,1,1,2,2,1,1,1,1,1,1,-1,-1,-2,-2,-1,-1,2,2,-2,-2,2,2,-2,-2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.712508e-02,-1.199517e-01,-9.165939e-02,-9.311635e-02,8.113676e-01,-3.454357e-01,-9.971456e-02,-1.280388e-01,1.243465e-01,1.205532e-01,3.096624e-01,-7.141869e-01,3.535468e-01,-7.703941e-01,8.113812e-01,-3.410777e-01,7.483836e-01,-1.364363e-01,8.295190e-01,-3.442274e-01,7.666078e-02,9.359267e-02,-8.251339e-02,-1.097688e-01,2.711505e-01,1.067442e-01,1.199506e-01,1.195999e-01,7.959488e-01,-3.461883e-01,8.101737e-02,-4.773144e-02,-9.014491e-02,-9.086474e-02,1.157326e-01,1.297741e-01,3.106321e-01,-7.173515e-01,3.728213e-01,-6.004856e-01,3.198356e-01,-7.210078e-01,2.574203e-01,-6.821513e-01,9.146324e-01,-3.014118e-01,1.384216e-01,-1.692534e-01,-6.226372e-02,-8.831131e-02,-1.045875e-01,-1.075713e-01,8.308393e-01,-3.524842e-01,9.357611e-02,9.308039e-02,8.355357e-01,-3.453313e-01,9.228913e-02,9.030168e-02,3.321966e-01,-7.547725e-01,3.563004e-01,-7.637088e-01,6.787718e-02,-6.118337e-01,4.904258e-01,-2.978089e-01,3.271674e-01,-7.251418e-01,7.930047e-01,-3.491782e-01,3.106106e-01,-7.068736e-01,8.136801e-01,-3.473073e-01,2.983334e-01,-4.414533e-01,6.932028e-01,-1.058146e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-9.719769e-02,-1.200154e-01,8.085346e-02,-4.788684e-02
93,-2,-2,-2,-2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,-2,-2,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-2,-2,0,0,2,2,-2,-2,2,2,-2,-2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.963373e-02,-1.386412e-01,-9.050033e-02,-9.319851e-02,8.031129e-01,-3.501930e-01,2.834849e-01,-4.113531e-01,8.056954e-01,-3.569026e-01,2.748707e-01,-6.672460e-01,3.556416e-01,-7.637290e-01,8.048802e-01,-3.449572e-01,8.287756e-01,-3.429882e-01,8.299062e-01,-3.430883e-01,1.048896e-01,1.006788e-01,2.684180e-01,-6.769625e-01,7.927158e-01,-3.470981e-01,7.857945e-01,-2.679185e-01,7.864721e-01,-3.543526e-01,8.235694e-02,-4.292855e-02,-8.398226e-02,-8.815423e-02,5.525459e-01,-4.604544e-03,2.772899e-01,-6.762908e-01,3.562616e-01,-7.650376e-01,2.928579e-01,-6.811075e-01,2.466580e-01,-6.443947e-01,8.874216e-01,-2.914638e-01,3.179861e-01,-6.883325e-01,8.838174e-02,-6.897561e-02,2.878805e-01,-6.581830e-01,8.285728e-01,-3.431177e-01,9.738172e-02,9.531893e-02,8.464619e-01,-3.446194e-01,9.372209e-02,9.141131e-02,3.148934e-01,-7.470473e-01,3.580664e-01,-7.644142e-01,8.592219e-02,-5.935549e-01,4.797927e-01,-3.019125e-01,3.000909e-01,-6.970455e-01,7.898344e-01,-3.692757e-01,2.801949e-01,-6.570920e-01,7.880204e-01,-2.870469e-01,3.020676e-01,-4.116926e-01,6.059828e-01,-6.286977e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-9.963203e-02,-1.387274e-01,8.203391e-02,-4.319824e-02
94,-2,-2,-2,-2,-1,-1,1,1,1,1,-1,-1,2,2,-1,-1,2,2,2,2,-2,-2,1,1,1,1,1,1,-1,-1,-2,-2,-2,-2,1,1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,1,1,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8.812295e-02,-6.222473e-02,-8.876579e-02,-8.922558e-02,1.808058e-01,-1.385077e-01,2.935620e-01,-4.600993e-01,8.096045e-01,-3.427060e-01,-1.038133e-01,-1.134570e-01,3.549098e-01,-7.639734e-01,1.212562e-01,1.132676e-01,8.275369e-01,-3.409054e-01,8.407816e-01,-3.438831e-01,1.587771e-01,1.084857e-01,3.095314e-01,-7.159176e-01,8.058075e-01,-3.413750e-01,8.095002e-01,-3.411378e-01,1.292447e-01,1.211085e-01,9.489363e-02,7.739459e-02,-8.440864e-02,-8.748329e-02,6.777391e-01,-7.112942e-02,-6.950581e-02,-2.508151e-01,3.553217e-01,-7.647567e-01,-8.562930e-02,-1.098566e-01,8.035406e-02,-1.654691e-01,5.488135e-01,9.787072e-02,3.342090e-01,-7.262634e-01,6.696833e-02,-7.297000e-02,3.136563e-01,-7.055400e-01,8.283741e-01,-3.444805e-01,9.963770e-02,9.672254e-02,6.575820e-01,-3.817506e-01,9.559014e-02,9.526171e-02,1.842455e-01,-7.012113e-01,3.571540e-01,-7.643661e-01,-1.280442e-01,-1.001298e-01,1.302461e-01,1.158712e-01,-1.076909e-01,-1.059792e-01,1.191663e-01,1.187716e-01,-1.058882e-01,-1.057476e-01,1.183111e-01,1.171532e-01,-1.000742e-01,-1.007788e-01,1.120614e-01,1.020462e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.808102e-02,-6.229473e-02,9.462226e-02,7.713374e-02
95,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8.997041e-02,-9.022288e-02,-8.864175e-02,-8.950615e-02,7.510148e-02,-9.285683e-02,3.636635e-01,-5.274006e-01,8.287511e-01,-3.445088e-01,-8.998473e-02,-9.185239e-02,3.544757e-01,-7.638885e-01,9.522680e-02,9.014785e-02,8.287557e-01,-3.446378e-01,8.260106e-01,-3.466564e-01,1.623377e-01,1.093216e-01,3.550507e-01,-7.635340e-01,8.287602e-01,-3.445354e-01,8.318186e-01,-3.548700e-01,1.122848e-01,1.005446e-01,9.398725e-02,9.367932e-02,-8.283379e-02,-8.690828e-02,7.288197e-01,-9.082740e-02,-9.465128e-02,-1.085317e-01,3.546635e-01,-7.638526e-01,-8.597690e-02,-8.811032e-02,4.940161e-02,-8.216317e-02,4.630775e-01,1.541821e-01,3.548231e-01,-7.638672e-01,1.068267e-01,-6.773180e-02,3.544388e-01,-7.663080e-01,8.290318e-01,-3.449404e-01,1.000569e-01,9.676304e-02,5.389540e-01,-3.461543e-01,9.524990e-02,9.445392e-02,8.530359e-02,-6.505163e-01,3.549817e-01,-7.638904e-01,-9.034263e-02,-9.035271e-02,9.344069e-02,9.320824e-02,-9.022849e-02,-8.986539e-02,9.290933e-02,9.240912e-02,-8.895215e-02,-8.652584e-02,9.137163e-02,8.880159e-02,-7.943750e-02,-5.931902e-02,8.146818e-02,6.028251e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.991385e-02,-9.025318e-02,9.372695e-02,9.339709e-02
